Start Hub,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Latitude,End Longitude,End Date,End Time,Bike Name,Distance [Miles],Duration
NONE,33.95763,-83.36582833333341,2017-10-02 00:00:00,2017-10-02 10:44:00,NONE,33.957645,-83.365875,2017-10-02 00:00:00,2017-10-02 11:05:00,1306*,1.29,0 days 00:21:39.000000000
NONE,33.95763,-83.36582833333341,2017-10-02 00:00:00,2017-10-02 10:44:00,NONE,33.957645,-83.365875,2017-10-02 00:00:00,2017-10-02 11:05:00,1306*,1.29,0 days 00:21:39.000000000
NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:46:00,NONE,40.7007166666667,-73.9877983333333,2017-12-05 00:00:00,2017-12-05 08:36:00,1306*,14.94,0 days 16:50:27.000000000
NONE,40.700508333333296,-73.98796999999999,2017-12-04 00:00:00,2017-12-04 11:34:00,NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:44:00,1306*,1.75,0 days 04:10:44.000000000
NONE,40.700553333333296,-73.988075,2017-12-07 00:00:00,2017-12-07 07:44:00,NONE,40.700531666666706,-73.9878883333333,2017-12-07 00:00:00,2017-12-07 07:51:00,2837,0.11,0 days 00:07:22.000000000
NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:46:00,NONE,40.7007166666667,-73.9877983333333,2017-12-05 00:00:00,2017-12-05 08:36:00,1306*,14.94,0 days 16:50:27.000000000
NONE,40.700508333333296,-73.98796999999999,2017-12-04 00:00:00,2017-12-04 11:34:00,NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:44:00,1306*,1.75,0 days 04:10:44.000000000
NONE,40.700553333333296,-73.988075,2017-12-07 00:00:00,2017-12-07 07:44:00,NONE,40.700531666666706,-73.9878883333333,2017-12-07 00:00:00,2017-12-07 07:51:00,2837,0.11,0 days 00:07:22.000000000
NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:46:00,NONE,40.7007166666667,-73.9877983333333,2017-12-05 00:00:00,2017-12-05 08:36:00,1306*,14.94,0 days 16:50:27.000000000
NONE,40.700508333333296,-73.98796999999999,2017-12-04 00:00:00,2017-12-04 11:34:00,NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:44:00,1306*,1.75,0 days 04:10:44.000000000
NONE,40.700553333333296,-73.988075,2017-12-07 00:00:00,2017-12-07 07:44:00,NONE,40.700531666666706,-73.9878883333333,2017-12-07 00:00:00,2017-12-07 07:51:00,2837,0.11,0 days 00:07:22.000000000
NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:46:00,NONE,40.7007166666667,-73.9877983333333,2017-12-05 00:00:00,2017-12-05 08:36:00,1306*,14.94,0 days 16:50:27.000000000
NONE,40.700508333333296,-73.98796999999999,2017-12-04 00:00:00,2017-12-04 11:34:00,NONE,40.700379999999996,-73.9876066666667,2017-12-04 00:00:00,2017-12-04 15:44:00,1306*,1.75,0 days 04:10:44.000000000
NONE,40.700553333333296,-73.988075,2017-12-07 00:00:00,2017-12-07 07:44:00,NONE,40.700531666666706,-73.9878883333333,2017-12-07 00:00:00,2017-12-07 07:51:00,2837,0.11,0 days 00:07:22.000000000
NONE,40.699053333333296,-73.9867533333333,2018-01-23 00:00:00,2018-01-23 08:39:00,NONE,40.70074,-73.9878366666667,2018-01-23 00:00:00,2018-01-23 09:19:00,2865,0.15,0 days 00:40:08.000000000
NONE,40.699053333333296,-73.9867533333333,2018-01-23 00:00:00,2018-01-23 08:39:00,NONE,40.70074,-73.9878366666667,2018-01-23 00:00:00,2018-01-23 09:19:00,2865,0.15,0 days 00:40:08.000000000
NONE,40.699053333333296,-73.9867533333333,2018-01-23 00:00:00,2018-01-23 08:39:00,NONE,40.70074,-73.9878366666667,2018-01-23 00:00:00,2018-01-23 09:19:00,2865,0.15,0 days 00:40:08.000000000
NONE,40.699053333333296,-73.9867533333333,2018-01-23 00:00:00,2018-01-23 08:39:00,NONE,40.70074,-73.9878366666667,2018-01-23 00:00:00,2018-01-23 09:19:00,2865,0.15,0 days 00:40:08.000000000
NONE,40.7004483333333,-73.9879266666667,2018-03-29 00:00:00,2018-03-29 11:19:00,NONE,40.7015283333333,-73.9879316666667,2018-03-29 00:00:00,2018-03-29 13:44:00,2737_RMA RMAd,0.97,0 days 02:24:55.000000000
NONE,40.700495000000004,-73.98736833333331,2018-03-28 00:00:00,2018-03-28 17:04:00,NONE,40.700661666666704,-73.9876033333333,2018-03-28 00:00:00,2018-03-28 17:19:00,2678*,0.03,0 days 00:14:41.000000000
NONE,40.700598333333296,-73.9881116666667,2018-03-29 00:00:00,2018-03-29 11:12:00,NONE,40.700559999999996,-73.9880266666667,2018-03-29 00:00:00,2018-03-29 11:47:00,2969*,0.04,0 days 00:34:40.000000000
NONE,40.7006566666667,-73.9876966666667,2018-03-29 00:00:00,2018-03-29 10:47:00,NONE,40.70069166666671,-73.9878733333333,2018-03-29 00:00:00,2018-03-29 11:20:00,2652,0.07,0 days 00:32:24.000000000
NONE,40.70131,-73.989725,2018-03-29 00:00:00,2018-03-29 14:54:00,NONE,40.7011416666667,-73.98809,2018-03-29 00:00:00,2018-03-29 15:58:00,1313*,0.85,0 days 01:04:34.000000000
NONE,40.7004483333333,-73.9879266666667,2018-03-29 00:00:00,2018-03-29 11:19:00,NONE,40.7015283333333,-73.9879316666667,2018-03-29 00:00:00,2018-03-29 13:44:00,2737_RMA RMAd,0.97,0 days 02:24:55.000000000
